seed,split,task,episode,gap_kind,hidden_present,severity,aleatoric_noise,contact_shift,friction_shift,saturation_shift,sensor_dropout,latency,fixture_shift,oracle_success
0,nominal_noise,door_latch_backlash,22,sensor_dropout,1,0.21154,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.73289
0,nominal_noise,door_latch_backlash,23,latent_fixture,0,0.19355,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,24,friction,0,0.14244,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,25,latent_fixture,0,0.22747,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,26,sensor_dropout,0,0.19731,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,27,friction,0,0.17623,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,28,latency_hysteresis,1,0.18601,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.73800
0,nominal_noise,door_latch_backlash,29,actuator_saturation,0,0.20350,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,30,sensor_dropout,0,0.11223,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
0,nominal_noise,door_latch_backlash,31,sensor_dropout,0,0.22580,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77520
1,nominal_noise,peg_insertion_contact_mode,0,latent_fixture,1,0.20335,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.81453
1,nominal_noise,peg_insertion_contact_mode,1,friction,0,0.08985,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,2,latent_fixture,0,0.17320,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,3,friction,0,0.19681,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,4,friction,0,0.12753,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,5,sensor_dropout,0,0.14033,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,6,friction,1,0.15655,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82389
1,nominal_noise,peg_insertion_contact_mode,7,sensor_dropout,0,0.14776,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,8,contact_mode,0,0.18446,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,9,latency_hysteresis,0,0.15700,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,10,latency_hysteresis,0,0.12578,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,11,contact_mode,0,0.02700,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,12,friction,0,0.08003,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,13,latency_hysteresis,1,0.08248,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.83870
1,nominal_noise,peg_insertion_contact_mode,14,sensor_dropout,0,0.17450,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,15,sensor_dropout,0,0.15937,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,16,latency_hysteresis,0,0.20450,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,17,actuator_saturation,0,0.16663,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,18,friction,0,0.15676,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,19,actuator_saturation,1,0.18992,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.81722
1,nominal_noise,peg_insertion_contact_mode,20,actuator_saturation,0,0.14511,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,21,actuator_saturation,0,0.11701,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,22,contact_mode,0,0.08718,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,23,contact_mode,0,0.15310,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,24,sensor_dropout,0,0.10306,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,25,friction,0,0.20928,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,26,latent_fixture,0,0.21856,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,27,latency_hysteresis,0,0.17009,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,28,friction,0,0.19143,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,29,actuator_saturation,0,0.16338,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,30,sensor_dropout,0,0.10835,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,peg_insertion_contact_mode,31,actuator_saturation,0,0.24313,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.85520
1,nominal_noise,drawer_pull_stiction,0,friction,0,0.15260,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,1,sensor_dropout,0,0.19265,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,2,contact_mode,0,0.20017,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,3,actuator_saturation,0,0.17954,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,4,latent_fixture,0,0.15376,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,5,latent_fixture,0,0.12734,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,6,sensor_dropout,0,0.07693,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,7,latency_hysteresis,0,0.06308,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,8,latency_hysteresis,0,0.12025,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,9,latency_hysteresis,1,0.12579,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80004
1,nominal_noise,drawer_pull_stiction,10,latency_hysteresis,0,0.16869,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,11,sensor_dropout,1,0.13999,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.79720
1,nominal_noise,drawer_pull_stiction,12,contact_mode,0,0.22961,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,13,friction,0,0.20624,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,14,contact_mode,0,0.15279,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,15,latency_hysteresis,0,0.09181,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,16,friction,0,0.24403,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,17,latency_hysteresis,1,0.19318,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78656
1,nominal_noise,drawer_pull_stiction,18,contact_mode,0,0.15875,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,19,contact_mode,1,0.19194,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78681
1,nominal_noise,drawer_pull_stiction,20,contact_mode,0,0.21124,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,21,friction,0,0.25713,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,22,actuator_saturation,0,0.11441,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,23,friction,0,0.16100,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,24,friction,0,0.19838,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,25,latency_hysteresis,1,0.19085,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78703
1,nominal_noise,drawer_pull_stiction,26,sensor_dropout,0,0.18449,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,27,actuator_saturation,1,0.10996,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80321
1,nominal_noise,drawer_pull_stiction,28,sensor_dropout,0,0.19038,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,29,sensor_dropout,0,0.16824,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,30,latency_hysteresis,0,0.16033,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,drawer_pull_stiction,31,contact_mode,0,0.15594,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.82520
1,nominal_noise,block_push_patch_shift,0,friction,0,0.16705,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,1,actuator_saturation,1,0.15735,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77373
1,nominal_noise,block_push_patch_shift,2,actuator_saturation,0,0.21414,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,3,sensor_dropout,0,0.16236,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,4,latent_fixture,0,0.11241,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,5,actuator_saturation,0,0.17389,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,6,latency_hysteresis,0,0.23535,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,7,actuator_saturation,1,0.13988,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77722
1,nominal_noise,block_push_patch_shift,8,latent_fixture,0,0.09010,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,9,contact_mode,0,0.17112,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,10,sensor_dropout,0,0.04253,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,11,latent_fixture,0,0.16136,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,12,latency_hysteresis,0,0.09950,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,13,latent_fixture,0,0.13174,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,14,sensor_dropout,0,0.14466,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,15,contact_mode,0,0.11329,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,16,actuator_saturation,0,0.11085,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,17,sensor_dropout,0,0.19176,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,18,latency_hysteresis,0,0.15446,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,19,friction,0,0.10884,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,20,latency_hysteresis,0,0.18496,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,21,actuator_saturation,0,0.17029,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,22,actuator_saturation,0,0.13883,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,23,latent_fixture,1,0.13238,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.77872
1,nominal_noise,block_push_patch_shift,24,latency_hysteresis,0,0.14183,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,25,contact_mode,1,0.06575,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.79205
1,nominal_noise,block_push_patch_shift,26,contact_mode,0,0.15681,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,27,friction,0,0.16487,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,28,contact_mode,0,0.06751,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,29,latent_fixture,0,0.19632,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,30,latency_hysteresis,0,0.15761,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,block_push_patch_shift,31,sensor_dropout,0,0.12161,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.80520
1,nominal_noise,cable_routing_latent_snag,0,latent_fixture,0,0.21432,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,1,sensor_dropout,0,0.19710,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,2,sensor_dropout,0,0.11348,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,3,actuator_saturation,0,0.14666,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,4,friction,0,0.18107,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,5,contact_mode,1,0.13831,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.73754
1,nominal_noise,cable_routing_latent_snag,6,sensor_dropout,0,0.27693,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,7,contact_mode,0,0.24440,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,8,latency_hysteresis,0,0.14510,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,9,latent_fixture,0,0.09513,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,10,latency_hysteresis,0,0.19040,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,11,contact_mode,0,0.22398,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,12,actuator_saturation,1,0.17554,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.73009
1,nominal_noise,cable_routing_latent_snag,13,sensor_dropout,0,0.21312,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,14,contact_mode,0,0.20936,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,15,sensor_dropout,1,0.15024,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.73515
1,nominal_noise,cable_routing_latent_snag,16,latent_fixture,0,0.25225,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,17,latent_fixture,0,0.17923,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,18,contact_mode,1,0.19440,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.72632
1,nominal_noise,cable_routing_latent_snag,19,sensor_dropout,0,0.18367,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,20,actuator_saturation,0,0.16527,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,21,actuator_saturation,0,0.17307,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,22,contact_mode,0,0.14154,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,23,contact_mode,0,0.14498,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,24,latency_hysteresis,0,0.22273,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,25,actuator_saturation,1,0.11526,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.74215
1,nominal_noise,cable_routing_latent_snag,26,contact_mode,0,0.21632,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,27,actuator_saturation,1,0.20230,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.72474
1,nominal_noise,cable_routing_latent_snag,28,latent_fixture,0,0.14336,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,29,contact_mode,0,0.19485,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,30,contact_mode,0,0.09297,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,cable_routing_latent_snag,31,friction,0,0.14696,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.76520
1,nominal_noise,suction_cup_seal_break,0,contact_mode,0,0.17909,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,1,friction,0,0.21008,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,2,sensor_dropout,0,0.11798,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,3,latent_fixture,0,0.14081,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,4,sensor_dropout,0,0.12418,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,5,latent_fixture,0,0.14424,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,6,latency_hysteresis,0,0.19827,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,7,friction,0,0.09231,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,8,sensor_dropout,0,0.10642,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,9,sensor_dropout,0,0.14089,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,10,sensor_dropout,0,0.14762,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,11,latency_hysteresis,0,0.12119,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,12,actuator_saturation,0,0.14925,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,13,latent_fixture,0,0.13915,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,14,contact_mode,0,0.18233,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,15,latent_fixture,0,0.06541,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,16,contact_mode,0,0.16410,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,17,contact_mode,1,0.13153,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.75889
1,nominal_noise,suction_cup_seal_break,18,friction,0,0.19139,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,19,contact_mode,0,0.10462,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,20,sensor_dropout,0,0.17402,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
1,nominal_noise,suction_cup_seal_break,21,friction,0,0.19354,0.08000,0.03000,0.03000,0.02000,0.03000,0.02000,0.02000,0.78520
