stress_axis,stress_level,method,seed,rows,task_success,hidden_mechanism_f1,false_abstention,unsafe_action,repair_precision,calibration_error,bloat_index,probe_efficiency,intervention_cost,oracle_regret,deployment_risk,robust_utility
combined,0.2,conformal_risk_gate,9,120,0.31667,0.22727,0.47500,0.10000,0.66667,0.32427,0.78942,0.60000,0.06512,0.39460,0.37626,-0.44153
combined,0.2,ensemble_variance_gate,0,120,0.33333,0.39344,0.24167,0.17500,0.33333,0.27187,0.62696,0.25000,0.04710,0.29842,0.38783,-0.31908
combined,0.2,ensemble_variance_gate,1,120,0.45833,0.48780,0.23333,0.13333,0.25000,0.27486,0.60651,0.62500,0.05127,0.25700,0.37171,-0.11521
combined,0.2,ensemble_variance_gate,2,120,0.38333,0.44068,0.28333,0.15000,0.16667,0.27786,0.62334,0.33333,0.05277,0.30978,0.38309,-0.26249
combined,0.2,ensemble_variance_gate,3,120,0.45000,0.40336,0.27500,0.13333,0.40000,0.27608,0.62396,0.57143,0.05168,0.29894,0.38190,-0.16619
combined,0.2,ensemble_variance_gate,4,120,0.41667,0.47541,0.24167,0.12500,0.28571,0.27080,0.61205,0.25000,0.05010,0.27118,0.37701,-0.15777
combined,0.2,ensemble_variance_gate,5,120,0.35000,0.52459,0.23333,0.22500,0.44444,0.27207,0.60649,0.22222,0.05052,0.26954,0.37453,-0.34353
combined,0.2,ensemble_variance_gate,6,120,0.44167,0.43396,0.22500,0.13333,0.33333,0.27460,0.60699,0.66667,0.04585,0.26599,0.37099,-0.13057
combined,0.2,ensemble_variance_gate,7,120,0.35000,0.24528,0.29167,0.15833,0.50000,0.27906,0.64447,0.00000,0.04785,0.31410,0.38847,-0.31627
combined,0.2,ensemble_variance_gate,8,120,0.39167,0.40984,0.20833,0.19167,0.11111,0.27048,0.62339,0.50000,0.04477,0.26288,0.38249,-0.24884
combined,0.2,ensemble_variance_gate,9,120,0.30833,0.47273,0.30833,0.10833,0.40000,0.28189,0.61156,0.25000,0.05077,0.29576,0.37246,-0.28641
combined,0.2,mechanics_gap_auditor_v5,0,120,0.49167,0.61039,0.08333,0.25000,0.38776,0.11651,0.35238,0.62963,0.07688,0.14296,0.27775,-0.04593
combined,0.2,mechanics_gap_auditor_v5,1,120,0.51667,0.58571,0.11667,0.14167,0.29032,0.11488,0.36260,0.69231,0.05938,0.15115,0.28025,0.09854
combined,0.2,mechanics_gap_auditor_v5,2,120,0.52500,0.63448,0.13333,0.12500,0.47059,0.11749,0.35824,0.66667,0.07113,0.15589,0.27637,0.11553
combined,0.2,mechanics_gap_auditor_v5,3,120,0.45000,0.59310,0.14167,0.20000,0.35294,0.11618,0.36931,0.27778,0.06663,0.17346,0.28594,-0.06654
combined,0.2,mechanics_gap_auditor_v5,4,120,0.54167,0.72603,0.08333,0.18333,0.54762,0.11920,0.33589,0.65217,0.06972,0.12754,0.26514,0.10125
combined,0.2,mechanics_gap_auditor_v5,5,120,0.51667,0.63448,0.07500,0.20000,0.37500,0.11193,0.34768,0.56522,0.07605,0.11981,0.27281,0.05731
combined,0.2,mechanics_gap_auditor_v5,6,120,0.57500,0.50394,0.08333,0.12500,0.44737,0.11751,0.36083,0.58333,0.06847,0.11720,0.27030,0.20557
combined,0.2,mechanics_gap_auditor_v5,7,120,0.53333,0.65385,0.08333,0.18333,0.41860,0.11197,0.35057,0.70370,0.07388,0.13578,0.27644,0.08376
combined,0.2,mechanics_gap_auditor_v5,8,120,0.57500,0.67105,0.07500,0.15833,0.30556,0.10878,0.35927,0.77419,0.07272,0.13046,0.28329,0.16076
combined,0.2,mechanics_gap_auditor_v5,9,120,0.54167,0.62121,0.10000,0.13333,0.40000,0.11780,0.35412,0.63636,0.06747,0.13109,0.26889,0.15027
combined,0.2,oracle_mechanics_repair,0,120,0.67500,0.79167,0.05833,0.13333,0.51579,0.09746,0.11769,0.91667,0.09677,0.08010,0.17969,0.38212
combined,0.2,oracle_mechanics_repair,1,120,0.69167,0.76243,0.06667,0.10833,0.48889,0.09439,0.12709,1.00000,0.09043,0.08217,0.17475,0.42475
combined,0.2,oracle_mechanics_repair,2,120,0.64167,0.78889,0.05000,0.13333,0.50617,0.09749,0.13138,1.00000,0.08593,0.09057,0.18310,0.34746
combined,0.2,oracle_mechanics_repair,3,120,0.66667,0.83422,0.03333,0.10833,0.51579,0.09741,0.11187,0.95238,0.09252,0.06332,0.17564,0.42683
combined,0.2,oracle_mechanics_repair,4,120,0.62500,0.73034,0.07500,0.10833,0.46341,0.09354,0.14511,1.00000,0.09077,0.09937,0.19270,0.34144
combined,0.2,oracle_mechanics_repair,5,120,0.60000,0.75410,0.02500,0.18333,0.41573,0.09192,0.13401,0.90476,0.08885,0.07299,0.18896,0.26078
combined,0.2,oracle_mechanics_repair,6,120,0.62500,0.75000,0.05833,0.08333,0.48276,0.09418,0.12689,0.87500,0.08677,0.07223,0.17822,0.39879
combined,0.2,oracle_mechanics_repair,7,120,0.68333,0.79144,0.04167,0.12500,0.58242,0.09666,0.11951,0.94444,0.09027,0.07546,0.17144,0.41203
combined,0.2,oracle_mechanics_repair,8,120,0.75000,0.81915,0.05000,0.05833,0.47500,0.09340,0.12845,1.00000,0.08560,0.07842,0.18896,0.55594
combined,0.2,oracle_mechanics_repair,9,120,0.70000,0.72832,0.04167,0.08333,0.45745,0.09337,0.12862,0.93333,0.08818,0.06165,0.17428,0.48511
combined,0.2,residual_dynamics_repair,0,120,0.51667,0.55385,0.08333,0.22500,0.28947,0.14505,0.42655,0.44444,0.06307,0.15326,0.31280,-0.01067
combined,0.2,residual_dynamics_repair,1,120,0.51667,0.51613,0.05833,0.14167,0.28302,0.14537,0.41347,0.38462,0.06482,0.11821,0.30412,0.12363
combined,0.2,residual_dynamics_repair,2,120,0.56667,0.48333,0.10000,0.15000,0.32432,0.15040,0.43264,0.38462,0.06082,0.15492,0.31262,0.12385
combined,0.2,residual_dynamics_repair,3,120,0.60833,0.51613,0.07500,0.14167,0.30303,0.14743,0.42525,0.66667,0.05090,0.13922,0.30881,0.19949
combined,0.2,residual_dynamics_repair,4,120,0.48333,0.45378,0.10000,0.17500,0.33333,0.14959,0.43375,0.83333,0.05657,0.15889,0.31074,0.00853
combined,0.2,residual_dynamics_repair,5,120,0.54167,0.45528,0.07500,0.16667,0.34091,0.14618,0.42346,0.33333,0.05932,0.13794,0.30452,0.09996
combined,0.2,residual_dynamics_repair,6,120,0.59167,0.51667,0.03333,0.15833,0.37778,0.14725,0.40522,0.37500,0.06240,0.10933,0.29392,0.19612
combined,0.2,residual_dynamics_repair,7,120,0.43333,0.53125,0.10000,0.20000,0.13333,0.14648,0.43803,0.46667,0.05882,0.17176,0.32367,-0.08043
combined,0.2,residual_dynamics_repair,8,120,0.50000,0.42623,0.08333,0.15833,0.33333,0.14646,0.43635,0.33333,0.05757,0.14651,0.31287,0.05806
combined,0.2,residual_dynamics_repair,9,120,0.50000,0.35088,0.05833,0.22500,0.27778,0.15040,0.42977,0.62500,0.05257,0.12817,0.30332,-0.00233
combined,0.2,robust_mpc_fallback,0,120,0.49167,0.24000,0.05833,0.11667,0.00000,0.21708,0.53706,0.00000,0.03482,0.11659,0.27126,0.10560
combined,0.2,robust_mpc_fallback,1,120,0.62500,0.19780,0.10000,0.09167,0.00000,0.22453,0.53907,0.00000,0.03740,0.13120,0.26566,0.24347
combined,0.2,robust_mpc_fallback,2,120,0.62500,0.09091,0.06667,0.07500,0.00000,0.22111,0.53817,0.00000,0.03423,0.11434,0.27069,0.28816
combined,0.2,robust_mpc_fallback,3,120,0.55833,0.10989,0.06667,0.10000,0.00000,0.22203,0.54536,0.00000,0.03665,0.12162,0.27031,0.18418
combined,0.2,robust_mpc_fallback,4,120,0.51667,0.19149,0.03333,0.09167,0.00000,0.21987,0.53589,0.00000,0.03357,0.09541,0.26635,0.18336
combined,0.2,robust_mpc_fallback,5,120,0.60833,0.11111,0.07500,0.09167,1.00000,0.22612,0.54143,0.00000,0.03707,0.12321,0.26918,0.24109
combined,0.2,robust_mpc_fallback,6,120,0.60833,0.16667,0.05000,0.09167,1.00000,0.22416,0.53149,0.00000,0.03357,0.10431,0.25911,0.26475
combined,0.2,robust_mpc_fallback,7,120,0.57500,0.20202,0.07500,0.05000,0.00000,0.22019,0.54234,0.00000,0.03590,0.11883,0.26837,0.26193
combined,0.2,robust_mpc_fallback,8,120,0.63333,0.14433,0.07500,0.06667,0.00000,0.21953,0.54712,0.00000,0.03515,0.11817,0.27020,0.29863
combined,0.2,robust_mpc_fallback,9,120,0.63333,0.18824,0.04167,0.00833,0.50000,0.22668,0.52625,0.33333,0.03498,0.07974,0.25958,0.40974
combined,0.4,active_probe_then_plan,0,120,0.46667,0.71724,0.05833,0.21667,0.41026,0.10969,0.32741,0.62000,0.08533,0.13164,0.29588,-0.00864
combined,0.4,active_probe_then_plan,1,120,0.47500,0.57143,0.05833,0.14167,0.51724,0.10971,0.35107,0.58824,0.07167,0.15727,0.30773,0.07966
combined,0.4,active_probe_then_plan,2,120,0.49167,0.67500,0.05000,0.23333,0.54054,0.10826,0.34117,0.64103,0.07675,0.14839,0.31067,-0.00936
combined,0.4,active_probe_then_plan,3,120,0.45000,0.63889,0.05833,0.28333,0.33333,0.10925,0.35041,0.54348,0.08150,0.15146,0.30635,-0.12277
combined,0.4,active_probe_then_plan,4,120,0.45833,0.67974,0.06667,0.19167,0.40625,0.11152,0.34518,0.60976,0.07642,0.14844,0.30977,0.00085
combined,0.4,active_probe_then_plan,5,120,0.47500,0.63087,0.04167,0.21667,0.60606,0.10981,0.34109,0.53846,0.07342,0.13215,0.29857,0.00695
combined,0.4,active_probe_then_plan,6,120,0.56667,0.55385,0.07500,0.12500,0.32353,0.11835,0.34013,0.63636,0.08300,0.14662,0.29361,0.18889
combined,0.4,active_probe_then_plan,7,120,0.52500,0.57778,0.08333,0.19167,0.27273,0.11318,0.35241,0.61905,0.07900,0.15119,0.30192,0.05592
combined,0.4,active_probe_then_plan,8,120,0.45833,0.61333,0.08333,0.21667,0.38235,0.10839,0.35333,0.60606,0.07342,0.16777,0.30881,-0.04792
combined,0.4,active_probe_then_plan,9,120,0.51667,0.60000,0.03333,0.25833,0.39474,0.10984,0.34301,0.52174,0.08050,0.13160,0.30227,-0.00227
combined,0.4,conformal_risk_gate,0,120,0.30833,0.25243,0.36667,0.09167,0.00000,0.30492,0.79675,0.00000,0.05978,0.38835,0.39564,-0.38823
combined,0.4,conformal_risk_gate,1,120,0.20833,0.26168,0.42500,0.08333,0.00000,0.30936,0.80085,0.00000,0.06370,0.44335,0.39803,-0.53121
combined,0.4,conformal_risk_gate,2,120,0.22500,0.30769,0.33333,0.10000,0.50000,0.29581,0.79889,0.00000,0.05953,0.41386,0.40564,-0.47898
combined,0.4,conformal_risk_gate,3,120,0.28333,0.31481,0.35833,0.09167,0.50000,0.30300,0.78961,0.00000,0.06062,0.39844,0.39256,-0.41229
combined,0.4,conformal_risk_gate,4,120,0.25000,0.31193,0.35000,0.10000,0.00000,0.30103,0.79262,0.00000,0.06112,0.41743,0.40011,-0.46184
combined,0.4,conformal_risk_gate,5,120,0.29167,0.24528,0.35833,0.05833,1.00000,0.30268,0.79894,0.50000,0.06120,0.40589,0.40052,-0.36844
combined,0.4,conformal_risk_gate,6,120,0.34167,0.21687,0.35000,0.08333,0.00000,0.30969,0.77792,0.00000,0.05970,0.37543,0.37534,-0.32586
combined,0.4,conformal_risk_gate,7,120,0.28333,0.25000,0.36667,0.10000,0.00000,0.30835,0.78772,0.00000,0.05770,0.38891,0.38525,-0.42070
combined,0.4,conformal_risk_gate,8,120,0.24167,0.35088,0.42500,0.09167,0.66667,0.30958,0.79870,0.00000,0.06412,0.43050,0.39676,-0.50204
combined,0.4,conformal_risk_gate,9,120,0.21667,0.27451,0.36667,0.09167,0.00000,0.30566,0.79136,0.20000,0.06545,0.41807,0.39594,-0.49357
combined,0.4,ensemble_variance_gate,0,120,0.37500,0.40000,0.20000,0.18333,0.23077,0.26623,0.62300,0.00000,0.04852,0.29306,0.38855,-0.26601
combined,0.4,ensemble_variance_gate,1,120,0.37500,0.38710,0.18333,0.15000,0.14286,0.26419,0.63507,0.50000,0.04610,0.26337,0.39527,-0.20609
combined,0.4,ensemble_variance_gate,2,120,0.33333,0.40000,0.16667,0.20833,0.50000,0.26000,0.63073,0.00000,0.04435,0.30277,0.40099,-0.32913
combined,0.4,ensemble_variance_gate,3,120,0.30000,0.51613,0.25000,0.20833,0.25000,0.26689,0.62011,0.66667,0.04885,0.32449,0.39064,-0.40820
combined,0.4,ensemble_variance_gate,4,120,0.36667,0.37607,0.23333,0.15833,0.00000,0.26772,0.64224,0.00000,0.04952,0.31686,0.40245,-0.27451
combined,0.4,ensemble_variance_gate,5,120,0.30000,0.47244,0.20833,0.15833,0.14286,0.26474,0.62465,0.50000,0.04760,0.30742,0.39523,-0.32014
combined,0.4,ensemble_variance_gate,6,120,0.34167,0.42308,0.22500,0.14167,0.00000,0.27357,0.60902,0.33333,0.04768,0.29366,0.37250,-0.25460
combined,0.4,ensemble_variance_gate,7,120,0.38333,0.37383,0.19167,0.17500,0.42857,0.26947,0.61962,0.20000,0.04585,0.26595,0.37945,-0.22951
combined,0.4,ensemble_variance_gate,8,120,0.36667,0.43902,0.18333,0.18333,0.16667,0.26485,0.62535,0.00000,0.04443,0.29029,0.39449,-0.26494
combined,0.4,ensemble_variance_gate,9,120,0.30000,0.44628,0.25000,0.19167,0.30000,0.26782,0.62382,0.80000,0.05268,0.31641,0.39086,-0.38600
combined,0.4,mechanics_gap_auditor_v5,0,120,0.40000,0.58904,0.08333,0.21667,0.44118,0.11279,0.36567,0.69231,0.06930,0.15525,0.28812,-0.10276
combined,0.4,mechanics_gap_auditor_v5,1,120,0.43333,0.67925,0.12500,0.16667,0.59459,0.11321,0.35628,0.61538,0.07547,0.17906,0.28357,-0.03574
combined,0.4,mechanics_gap_auditor_v5,2,120,0.46667,0.60000,0.09167,0.23333,0.41176,0.10725,0.38060,0.52381,0.06822,0.18855,0.30413,-0.07949
combined,0.4,mechanics_gap_auditor_v5,3,120,0.47500,0.65306,0.06667,0.20000,0.42857,0.11152,0.36336,0.66667,0.06538,0.14981,0.28782,0.00492
combined,0.4,mechanics_gap_auditor_v5,4,120,0.49167,0.65772,0.05833,0.16667,0.47917,0.11264,0.34975,0.70000,0.07597,0.11988,0.28319,0.08090
combined,0.4,mechanics_gap_auditor_v5,5,120,0.43333,0.67532,0.06667,0.25833,0.33333,0.10949,0.36287,0.75000,0.06447,0.15671,0.29296,-0.11233
combined,0.4,mechanics_gap_auditor_v5,6,120,0.59167,0.56198,0.05000,0.15000,0.36364,0.11736,0.35754,0.50000,0.07613,0.11328,0.27410,0.20621
combined,0.4,mechanics_gap_auditor_v5,7,120,0.53333,0.57778,0.06667,0.15000,0.42424,0.11341,0.36373,0.63158,0.06222,0.13167,0.28009,0.13483
combined,0.4,mechanics_gap_auditor_v5,8,120,0.54167,0.61935,0.13333,0.17500,0.55882,0.11634,0.36697,0.73913,0.06972,0.17156,0.28711,0.06065
combined,0.4,mechanics_gap_auditor_v5,9,120,0.45833,0.62162,0.10000,0.21667,0.50000,0.11330,0.36080,0.55556,0.06363,0.16578,0.28747,-0.05349
combined,0.4,oracle_mechanics_repair,0,120,0.65000,0.81633,0.04167,0.12500,0.52874,0.09892,0.12254,0.95455,0.08993,0.07869,0.18663,0.37650
combined,0.4,oracle_mechanics_repair,1,120,0.60000,0.84577,0.05833,0.15000,0.51111,0.10377,0.12389,0.90000,0.09260,0.10056,0.19473,0.27668
combined,0.4,oracle_mechanics_repair,2,120,0.53333,0.84577,0.09167,0.18333,0.55696,0.10346,0.13472,1.00000,0.08452,0.13439,0.20384,0.13768
combined,0.4,oracle_mechanics_repair,3,120,0.67500,0.83333,0.04167,0.12500,0.53333,0.09929,0.12644,1.00000,0.09360,0.08368,0.18890,0.39699
combined,0.4,oracle_mechanics_repair,4,120,0.60833,0.81675,0.04167,0.11667,0.62921,0.10180,0.11731,1.00000,0.09152,0.07902,0.18161,0.34606
combined,0.4,oracle_mechanics_repair,5,120,0.63333,0.84211,0.03333,0.15833,0.55814,0.10312,0.12089,0.88235,0.08635,0.08657,0.19193,0.31998
combined,0.4,oracle_mechanics_repair,6,120,0.65000,0.70659,0.05833,0.15000,0.42391,0.09912,0.13912,0.92308,0.09810,0.08633,0.18683,0.32705
combined,0.4,oracle_mechanics_repair,7,120,0.61667,0.76757,0.07500,0.10833,0.49412,0.10128,0.13182,1.00000,0.09493,0.11489,0.18908,0.32851
combined,0.4,oracle_mechanics_repair,8,120,0.63333,0.83505,0.05000,0.16667,0.45882,0.10044,0.13410,0.90909,0.09027,0.10283,0.20282,0.28980
combined,0.4,oracle_mechanics_repair,9,120,0.65000,0.83422,0.06667,0.10833,0.54651,0.10357,0.12720,0.94444,0.08977,0.09478,0.18905,0.37759
combined,0.4,residual_dynamics_repair,0,120,0.40000,0.46400,0.09167,0.27500,0.48000,0.14287,0.43619,0.44444,0.05248,0.18240,0.31379,-0.20601
combined,0.4,residual_dynamics_repair,1,120,0.45833,0.54412,0.05833,0.25000,0.38235,0.14289,0.43419,0.80000,0.05198,0.17103,0.32363,-0.09559
combined,0.4,residual_dynamics_repair,2,120,0.53333,0.55629,0.05833,0.21667,0.28125,0.13744,0.43771,0.63636,0.05482,0.17648,0.33223,0.01673
combined,0.4,residual_dynamics_repair,3,120,0.39167,0.62069,0.13333,0.20000,0.42857,0.14665,0.41969,0.80000,0.06023,0.18790,0.31507,-0.13967
combined,0.4,residual_dynamics_repair,4,120,0.48333,0.52555,0.05833,0.23333,0.27027,0.14127,0.43667,0.61538,0.05682,0.15511,0.32550,-0.04483
combined,0.4,residual_dynamics_repair,5,120,0.44167,0.52857,0.09167,0.21667,0.22857,0.14440,0.43925,0.54545,0.05898,0.18751,0.33011,-0.09666
combined,0.4,residual_dynamics_repair,6,120,0.56667,0.36735,0.05000,0.19167,0.37838,0.15173,0.42797,0.38462,0.05748,0.12689,0.30337,0.10926
combined,0.4,residual_dynamics_repair,7,120,0.48333,0.49587,0.06667,0.21667,0.21622,0.14859,0.43244,0.46154,0.05948,0.15807,0.31686,-0.02875
combined,0.4,residual_dynamics_repair,8,120,0.45833,0.54412,0.06667,0.17500,0.35897,0.14401,0.43263,0.56250,0.06340,0.16412,0.32082,-0.00569
combined,0.4,residual_dynamics_repair,9,120,0.41667,0.50000,0.08333,0.19167,0.34211,0.14654,0.43096,0.44444,0.05965,0.17940,0.31951,-0.08090
combined,0.4,robust_mpc_fallback,0,120,0.55000,0.04444,0.06667,0.11667,0.00000,0.21825,0.55797,0.00000,0.03515,0.13313,0.27831,0.14678
combined,0.4,robust_mpc_fallback,1,120,0.53333,0.17647,0.02500,0.12500,1.00000,0.20886,0.54859,1.00000,0.03365,0.12291,0.28072,0.14615
combined,0.4,robust_mpc_fallback,2,120,0.61667,0.11429,0.05833,0.07500,0.00000,0.21230,0.56007,0.00000,0.03857,0.14288,0.28999,0.26321
combined,0.4,robust_mpc_fallback,3,120,0.54167,0.14286,0.03333,0.10833,0.00000,0.21485,0.55269,0.25000,0.03657,0.12159,0.27902,0.17008
combined,0.4,robust_mpc_fallback,4,120,0.55000,0.12245,0.05000,0.09167,0.00000,0.21508,0.55327,0.00000,0.03382,0.12644,0.28329,0.19028
combined,0.4,robust_mpc_fallback,5,120,0.52500,0.10309,0.04167,0.07500,0.00000,0.21559,0.55451,0.00000,0.03515,0.13071,0.28551,0.18717
combined,0.4,robust_mpc_fallback,6,120,0.58333,0.10526,0.07500,0.08333,0.00000,0.22152,0.53275,0.00000,0.03748,0.12733,0.26625,0.22695
combined,0.4,robust_mpc_fallback,7,120,0.55000,0.07143,0.05833,0.15833,0.00000,0.22025,0.54264,0.00000,0.03732,0.13576,0.27300,0.10086
combined,0.4,robust_mpc_fallback,8,120,0.55000,0.15842,0.03333,0.07500,0.00000,0.21337,0.55274,0.50000,0.03423,0.11179,0.28173,0.22522
combined,0.4,robust_mpc_fallback,9,120,0.56667,0.16667,0.04167,0.09167,0.50000,0.21446,0.54234,0.50000,0.03490,0.11656,0.27684,0.21786
combined,0.6,active_probe_then_plan,0,120,0.40000,0.67901,0.02500,0.23333,0.50000,0.11217,0.33585,0.65957,0.08158,0.14357,0.30835,-0.08767
combined,0.6,active_probe_then_plan,1,120,0.48333,0.65854,0.04167,0.24167,0.45161,0.10812,0.35563,0.70000,0.07450,0.16578,0.32866,-0.03552
combined,0.6,active_probe_then_plan,2,120,0.46667,0.62893,0.01667,0.28333,0.42857,0.10685,0.35338,0.54054,0.07225,0.15903,0.32851,-0.08863
combined,0.6,active_probe_then_plan,3,120,0.45833,0.62420,0.03333,0.22500,0.50000,0.11212,0.34444,0.64286,0.08150,0.16607,0.31069,-0.03517
combined,0.6,active_probe_then_plan,4,120,0.41667,0.58824,0.08333,0.22500,0.23256,0.11510,0.35414,0.50000,0.08383,0.16786,0.31137,-0.10361
combined,0.6,active_probe_then_plan,5,120,0.45833,0.58065,0.05000,0.15833,0.38889,0.11099,0.35855,0.54839,0.07292,0.17709,0.32653,0.03450
combined,0.6,active_probe_then_plan,6,120,0.48333,0.69620,0.03333,0.23333,0.41860,0.11357,0.33370,0.73333,0.08558,0.15419,0.30966,-0.01354
combined,0.6,active_probe_then_plan,7,120,0.46667,0.58503,0.04167,0.25000,0.30556,0.10844,0.36649,0.53333,0.08208,0.17084,0.33077,-0.07034
combined,0.6,active_probe_then_plan,8,120,0.50833,0.62411,0.03333,0.20000,0.39286,0.10957,0.35925,0.48649,0.07075,0.15424,0.31767,0.05069
combined,0.6,active_probe_then_plan,9,120,0.53333,0.56944,0.05833,0.24167,0.54054,0.11255,0.34833,0.57143,0.07900,0.15088,0.30831,0.01429
combined,0.6,conformal_risk_gate,0,120,0.20833,0.20561,0.23333,0.16667,0.00000,0.29135,0.80083,0.33333,0.05778,0.39134,0.40795,-0.52383
combined,0.6,conformal_risk_gate,1,120,0.30833,0.19298,0.25000,0.09167,1.00000,0.28747,0.80907,0.00000,0.05778,0.40649,0.41608,-0.34670
combined,0.6,conformal_risk_gate,2,120,0.21667,0.30000,0.22500,0.15000,0.00000,0.28400,0.79887,0.00000,0.05895,0.41744,0.41257,-0.50248
combined,0.6,conformal_risk_gate,3,120,0.23333,0.28319,0.30833,0.14167,0.50000,0.29486,0.80042,0.80000,0.06462,0.42580,0.40789,-0.51891
combined,0.6,conformal_risk_gate,4,120,0.26667,0.36364,0.35000,0.08333,0.00000,0.30227,0.78026,0.50000,0.06403,0.42260,0.38853,-0.42414
combined,0.6,conformal_risk_gate,5,120,0.25000,0.23423,0.30833,0.15000,0.00000,0.29434,0.80704,1.00000,0.06128,0.43818,0.41317,-0.51901
combined,0.6,conformal_risk_gate,6,120,0.32500,0.24762,0.29167,0.07500,1.00000,0.29615,0.79694,0.50000,0.05987,0.40088,0.40112,-0.32270
combined,0.6,conformal_risk_gate,7,120,0.25000,0.37288,0.25833,0.10833,0.00000,0.28930,0.78751,0.00000,0.06128,0.41527,0.40666,-0.42865
combined,0.6,conformal_risk_gate,8,120,0.20833,0.19608,0.35833,0.08333,0.00000,0.30310,0.80486,0.00000,0.05995,0.41564,0.40260,-0.48867
combined,0.6,conformal_risk_gate,9,120,0.29167,0.35714,0.23333,0.09167,0.50000,0.29109,0.78209,0.00000,0.05295,0.35645,0.39931,-0.32425
combined,0.6,ensemble_variance_gate,0,120,0.27500,0.35897,0.17500,0.19167,0.25000,0.26114,0.64216,0.33333,0.04843,0.31391,0.40802,-0.37990
combined,0.6,ensemble_variance_gate,1,120,0.30833,0.30645,0.12500,0.20833,0.33333,0.25422,0.64640,0.50000,0.04443,0.31136,0.41441,-0.34365
combined,0.6,ensemble_variance_gate,2,120,0.30000,0.43609,0.13333,0.18333,0.00000,0.25050,0.63821,0.30000,0.05560,0.34563,0.41174,-0.34119
combined,0.6,ensemble_variance_gate,3,120,0.23333,0.45312,0.15833,0.19167,0.50000,0.25795,0.62807,0.66667,0.05143,0.31986,0.40193,-0.41375
combined,0.6,ensemble_variance_gate,4,120,0.36667,0.52101,0.16667,0.18333,0.25000,0.26325,0.60818,1.00000,0.04743,0.29541,0.38411,-0.25590
combined,0.6,ensemble_variance_gate,5,120,0.29167,0.48120,0.18333,0.23333,0.00000,0.25418,0.62515,0.60000,0.04752,0.32090,0.40489,-0.41715
combined,0.6,ensemble_variance_gate,6,120,0.35833,0.44628,0.09167,0.21667,0.40000,0.25818,0.62258,0.00000,0.04268,0.28062,0.39810,-0.26801
combined,0.6,ensemble_variance_gate,7,120,0.39167,0.37288,0.09167,0.15000,0.00000,0.25003,0.63596,0.20000,0.04368,0.28164,0.40879,-0.15587
combined,0.6,ensemble_variance_gate,8,120,0.32500,0.40336,0.25000,0.15833,0.25000,0.26794,0.63828,0.50000,0.05360,0.35167,0.40021,-0.33954
combined,0.6,ensemble_variance_gate,9,120,0.33333,0.42373,0.11667,0.18333,0.00000,0.25931,0.62971,0.50000,0.04077,0.29103,0.40031,-0.26866
combined,0.6,mechanics_gap_auditor_v5,0,120,0.47500,0.62821,0.05833,0.23333,0.40541,0.11289,0.37221,0.47059,0.06205,0.15978,0.30585,-0.03889
combined,0.6,mechanics_gap_auditor_v5,1,120,0.43333,0.62821,0.06667,0.24167,0.37209,0.10911,0.38199,0.75000,0.06630,0.18114,0.31294,-0.10844
combined,0.6,mechanics_gap_auditor_v5,2,120,0.44167,0.65432,0.10000,0.19167,0.41026,0.11197,0.37584,0.61905,0.06938,0.18592,0.31400,-0.05402
combined,0.6,mechanics_gap_auditor_v5,3,120,0.45833,0.70370,0.09167,0.17500,0.48649,0.11294,0.36475,0.63158,0.06822,0.18011,0.29885,-0.00668
combined,0.6,mechanics_gap_auditor_v5,4,120,0.61667,0.63235,0.05833,0.15833,0.48837,0.11544,0.35500,0.41176,0.06505,0.12535,0.28138,0.21588
combined,0.6,mechanics_gap_auditor_v5,5,120,0.40000,0.63750,0.09167,0.20833,0.51351,0.11266,0.37274,0.65000,0.06763,0.17789,0.30113,-0.10773
